Guid,AccountId,Name,Description,StageName,Amount,Probability,CloseDate,Type,NextStep,LeadSource,ForecastCategoryName,IsExcludedFromTerritory2Filter,SBQQ__Contracted__c,SBQQ__CreateContractedPrices__c,SBQQ__OrderGroupID__c,SBQQ__Ordered__c,SBQQ__QuotePricebookId__c,SBQQ__Renewal__c,sbaa__ApprovalStatus__c,sbaa__ApprovalStep__c,sbaa__StepApproved__c,sbaa__SubmittedDate__c
915a58cf-dab4-4ac5-8601-5bd0bf133379,6510056e-5f1b-4a16-9d74-b6ea65178c1a,Browsetype - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-08-27,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2aedd372-61a4-45ee-84fc-887a24ec0396,4d724bd8-ea4b-4583-a168-d1122aedf4d3,Thoughtstorm - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
10cc7378-824e-463d-99b2-64ebe6626123,c33c570b-73dc-41c1-aa3a-7b5c3d085d9c,Zoomlounge - Initial Sale,#N/A,Prospecting,72395.0,10.0,2024-11-21,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7d8d62a8-c256-44f3-ae70-2a848d7f2690,a8e0e99f-1e6c-45ed-8c89-432132e62abf,Topdrive - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
171e61af-7c45-4b7a-9677-d35389a1892c,acefbac6-12f0-4a0d-9730-9d49e93842e7,Avaveo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
83329d6b-37fa-400c-81cc-fc0652fb2ae4,c2acb413-1b91-4f78-9ca1-d9cefdc50b1b,Kimia - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-14,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1808ccbe-ee5c-4560-b36f-fad046054cdf,6ee9340e-3289-458c-b7e4-c571aba75b07,Zoovu - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2f339c07-2fde-4521-acb5-a22c43832bd5,414e0a99-a8d8-4f04-957f-ea01ea5fc9fa,Yamia - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d6dd85e9-9063-43b4-9603-dd4c3d8bb3ca,5c3dde22-7051-4664-a1f2-172f13eb65ec,Skaboo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a52732ac-ba95-4d5f-8f58-36f483858775,1d3e42e2-e498-490d-9945-754002c92136,Quire - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4d48c1e0-2a5b-4c2b-aa9c-cdc2a4ba7816,0b28d4ab-a635-4269-8953-74864c0993fb,Twinder - Cross-sell-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c0bf7537-2f21-4dbb-a3f4-c27cc76b24e9,07f76aee-df68-4f3c-a2d0-ce2aae77477b,Rhynyx - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
2fac3122-1666-4a5c-81a2-1f1b51115d4f,e9c913c0-23ac-42bc-b6f7-ed27e851adff,Blognation - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
307dc806-f9b5-40b3-b955-2b2f54920e4c,7bec6c51-a0cd-4a3e-bdcf-b462c9e7f590,Skyvu - SOW 2,#N/A,Prospecting,70795.0,10.0,2024-11-30,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6989939f-3eda-4e13-a04c-47fc5be5be14,9322e0bf-5d1a-4df1-9fe0-318d92668892,Chatterpoint - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c98ce18e-d17c-4886-8b23-3f415c3eb7fe,44263df9-7f9e-4a33-9cfa-dd57f06e5420,Plambee - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
cf55762f-73b2-4fea-9ef0-d8fc4b9f3431,0112b624-be48-4f3a-84c1-8dd28a471060,7/17,#N/A,Prospecting,#N/A,10.0,2024-07-27,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c0567753-1435-4daa-9397-44fccd4d9fc8,941d94f1-5221-4341-9a7d-6f9d4ce43fac,Uidoo - Additional Sale,#N/A,Qualification,34995.0,10.0,2024-09-25,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d63e5a37-960c-4e63-91c9-4b005a029e0f,8df08224-2037-408b-86fb-ca878ec559a9,Shuffletag - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a9e041bb-6f70-41f0-a4ff-104abb049d1b,0b788b5c-2e09-48de-a749-6670e0b75229,Dazzlesphere - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f65dfc69-0dae-46c6-9a5f-1d64dd785c37,d8e80726-d710-40c2-9d23-a718a94050eb,Pixoboo - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
a0f64847-9c51-43e1-8598-935ac542cb29,002a2df7-3ba4-4af2-b2ec-83fe62db28d2,Oodoo - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
42aa7660-ae22-41e2-ae55-9037cd070e5e,d42c0f8c-d9aa-43b4-a347-f58fb2eeb54d,Skinte - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d5a92fa0-788a-4e7c-be5b-4bf4d7a9bc8c,eef5f492-0594-45c7-9331-4a3a24811e5f,Jaxworks - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-10-15,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1f7aa11f-4ea1-419b-8251-84f7fed6ab7e,d42c0f8c-d9aa-43b4-a347-f58fb2eeb54d,Skinte - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4adbd6cd-7580-4404-a380-1ab1e74f0a16,22d85080-95d6-4dab-93e1-a2944901be50,Kamba - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bab88d69-a668-4024-9e9e-e9f65fe5c7aa,acefbac6-12f0-4a0d-9730-9d49e93842e7,Avaveo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
88b22696-d9a3-4291-a742-969bc81c6206,c18896a4-5c35-4494-9489-bd412c177f4b,Eadel - Additional Sale,#N/A,Prospecting,34995.0,10.0,2024-11-03,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d6a8aeff-028d-49cf-9e40-f899fe1d6530,07f76aee-df68-4f3c-a2d0-ce2aae77477b,Rhynyx - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
bd048376-2155-402f-a1ba-38ef1c91d9ef,66dac39f-5578-4794-b183-0202d84a223f,Yakidoo - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
e7feaea1-b714-4b5e-a1de-6a77b651ecac,2a80bcab-9a9b-4228-9ce5-1a9edc320a8b,Tagtune - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fdc9b915-7080-4980-9bf6-3961c92889b0,3d66d56e-4a79-43d8-95bc-c9ac6a5a8b18,Gigaclub - Upsell,"This is a huge strategic opportunity. We're starting to gain momentum in this account, and the customer has the potential to be a referral machine for us.",Prospecting,72395.0,10.0,2024-07-12,#N/A,Identifying key decision makers and stakeholders.,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
de303203-6c9b-4753-9d3d-9b69cc256355,7d43f563-de01-41e0-888d-c67a150efe59,Viva - Cross-sell,#N/A,Proposal/Price Quote,11550.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
25085b36-438f-4438-89fa-51491e30edce,66dac39f-5578-4794-b183-0202d84a223f,Yakidoo - Additional Sale,#N/A,Closed Won,72395.0,100.0,2023-05-19,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c3e5b200-029c-48cc-a96f-a40292ebab1b,22d94d2f-b471-4858-8af1-676962d844dc,Oloo - Additional Sale,#N/A,Needs Analysis,34995.0,20.0,2024-08-04,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c24c0281-d58d-44e4-b0d5-56c5f102f175,8df08224-2037-408b-86fb-ca878ec559a9,Shuffletag - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
20e6b52e-1083-4abd-93e1-1bbab4fa9b30,f75a857b-5d90-481a-ae0e-8ce3140e6c62,Layo - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ea86bc52-42ac-4f1e-98ce-d11161d45b06,2a80bcab-9a9b-4228-9ce5-1a9edc320a8b,Tagtune - Cross-sell,#N/A,Proposal/Price Quote,18050.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d9db51a1-9430-43a8-894a-39f6bf52b784,0112b624-be48-4f3a-84c1-8dd28a471060,Bluejam - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d1e229a6-64dc-4f3f-a1cb-50c04b366d0a,9f421a5d-e197-40e1-8a76-c12bf624b261,Trilith - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9d703d87-e49d-45f8-86d6-7d5959780137,d16c3a59-65b1-4db1-b633-edec592df1e1,Tazz -SOW 3,#N/A,Needs Analysis,72395.0,20.0,2024-11-30,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0bea55e7-accf-4e97-9a01-85fd72b35b16,c18896a4-5c35-4494-9489-bd412c177f4b,Eadel - Additional Sale,#N/A,Negotiation/Review,34995.0,90.0,2024-11-14,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
eb6922c6-34e0-4a41-a204-1da88da01157,4189c3bf-8825-4df3-8697-7ef6c8ed0638,Lazzy - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
173f1216-fc13-4de4-ae1d-e6845259d55e,c18896a4-5c35-4494-9489-bd412c177f4b,Eadel - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0ed7661d-be11-4106-b8d3-5164e1ec9162,3d66d56e-4a79-43d8-95bc-c9ac6a5a8b18,Gigaclub - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
9c8b7ad6-1c7b-434a-af4a-38919b3d3402,89e41d9c-0108-488c-aa05-d52c3122d247,Yakitrit-Germain Hospital - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fb8c28f9-742b-43fc-b426-4682ed499710,27332136-46df-4e4e-83f1-63d0bd0dc11b,Thoughtmix - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
014ee259-203e-4c6f-9dc5-9a13ff9fd6ce,0b788b5c-2e09-48de-a749-6670e0b75229,Dazzlesphere - Initial Sale,#N/A,Prospecting,73995.0,10.0,2024-11-21,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
76bea3d1-d021-4cb5-8072-b917b44feab2,ae118f52-58c8-4d99-9c82-feae8041a5a7,Buzzbean - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
5778e6e9-0251-4eb6-9930-df8894828e25,21677dab-72e0-47cf-ac9a-49aa9b7e72db,Realfire - Additional Sale,#N/A,Qualification,52495.0,10.0,2024-09-13,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
6014c855-ebf3-491b-8bd9-3608fd53d1c5,914763c8-c591-491b-8e34-5ad0261497cd,Edgepulse - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
0b4953c3-776b-4844-9c39-c1d61fabf736,a359a6af-72fc-4210-a4d6-be87d69d815d,Fliptune - SOW 3,#N/A,Needs Analysis,69095.0,20.0,2024-11-15,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
ff815e4a-42da-4260-a8a3-828a967c56f4,16b48671-ca9c-42d6-b9f7-933ba0045a81,Aivee - Initial Sale,#N/A,Prospecting,74395.0,10.0,2024-11-21,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f2c55fb8-3291-43b4-89dd-d82daae606c5,4071d2e3-ad3e-4756-9bd0-e60ffb34b2fe,Jabbersphere - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
407d7caf-b972-466f-acbf-3e1b13051459,33ce5032-15cd-418e-b601-f0905629ac6f,Trunyx - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
262e34a6-31ce-4d00-8531-cc1f180a8ce8,dcbcfbbc-016d-4a41-8e50-5e01f8a35e4d,Dynazzy - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
48eafb25-d3e3-48f8-8ded-4a9e2c9ab126,58a42969-f5a8-47ce-bb8f-c3ba919c6dcc,Zoomcast - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-01-30,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
d638d10d-f244-4e55-a331-73123ab2d189,546a569b-7290-4cb9-9786-9e7fc04428c1,Voolia - Cross-sell,#N/A,Proposal/Price Quote,11250.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f4e59ce9-93ef-4db8-ac42-27867c04fe0f,4d724bd8-ea4b-4583-a168-d1122aedf4d3,Thoughtstorm - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fde55c07-f235-49ad-b92d-676376774993,8df08224-2037-408b-86fb-ca878ec559a9,Shuffletag - Additional Sale,#N/A,Value Proposition,34995.0,50.0,2024-08-27,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
dde90b77-de15-49e4-b30f-d323293f423b,27332136-46df-4e4e-83f1-63d0bd0dc11b,Thoughtmix - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
66b34f6f-583c-40ba-8bde-0e92736de5ef,3570e07b-27ee-47b9-b710-719594e00647,JumpXS - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-09-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c120b26a-0abd-4aa7-af3c-80affea5adde,ab7d8bbe-03d7-4b56-bfa4-05de09327734,Zazio - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c158afd4-144d-45e9-9b8b-5e26551b6ab7,002a2df7-3ba4-4af2-b2ec-83fe62db28d2,Oodoo - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
901706f2-a035-4bd0-8988-5d745efce27c,414e0a99-a8d8-4f04-957f-ea01ea5fc9fa,Yamia - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f81e6fcb-68ef-43e2-ac91-6a5121e8e476,34da0f59-6032-46be-9ba4-2437f23dcb60,Jaxspan - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c0377db0-2029-4004-8c1e-6f92aedeaf89,0b788b5c-2e09-48de-a749-6670e0b75229,Dazzlesphere - Additional Sale,#N/A,Closed Won,37495.0,100.0,2024-04-04,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
c405314a-db56-4d75-ad91-b78ffa4e26b5,a552778f-c094-46b7-b58b-eb72965528d3,Bubblemix - Upsell,#N/A,Qualification,75000.0,10.0,2024-11-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
de3ed010-7115-467f-9a5b-5548d6391ff5,ab7d8bbe-03d7-4b56-bfa4-05de09327734,Zazio - Additional Sale,#N/A,Qualification,34995.0,10.0,2024-09-09,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
151dc524-c0e6-45cb-98d7-a0b811445d4b,9322e0bf-5d1a-4df1-9fe0-318d92668892,Chatterpoint - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
35197719-3c59-4069-bd5a-2966c2b6f719,b1a916e1-dcc5-4dbb-ba99-7f850f5b3b9f,Fatz - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-07-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
3d5cab15-d025-4f7b-875e-70ea51097ea3,75d7dcaa-fbdb-4a9d-8515-967db031aef8,Quimm - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
efbb64ff-5b89-4748-b10d-4bcdc8aa0c8c,440ea117-2df5-4edc-8f60-5211afb42da6,Kazu - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
08d93b7d-b81f-4c9c-8f0e-734a165e88f7,7d141b1b-0380-412b-9cad-09703de569e6,OppforContract,#N/A,Closed Won,1159.2,100.0,2024-09-04,#N/A,#N/A,#N/A,Closed,false,true,false,#N/A,false,#N/A,true,#N/A,#N/A,false,#N/A
8a47f7fe-2aef-4b97-9fa1-a27b8f117a02,52f0db65-8b12-4d1d-b656-2c278e058dd6,Meevee - Additional Sale,#N/A,Qualification,34995.0,10.0,2024-09-15,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fd7b03d6-e7bd-45ec-9ee8-e6470df69ddc,ca43295f-cc7e-4757-8200-d5dba936f099,Topicblabh-Sto Associates - Additional Sale,#N/A,Closed Won,29995.0,100.0,2023-12-16,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
46293d6d-74c9-40e4-b479-1b0c90a1dd8c,9322e0bf-5d1a-4df1-9fe0-318d92668892,Chatterpoint - Additional Sale,#N/A,Closed Won,72395.0,100.0,2023-01-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
56138108-aecc-4d0e-8f61-33202109bd7a,7d43f563-de01-41e0-888d-c67a150efe59,Viva - Upsell,#N/A,Qualification,75000.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fb98597a-2c88-467f-af2c-7d62ef5f14dd,f75a857b-5d90-481a-ae0e-8ce3140e6c62,Layo - Upsell,#N/A,Qualification,100082.0,10.0,2025-01-19,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
b4c043cf-c6e2-4544-97ef-c19d767012f7,c18896a4-5c35-4494-9489-bd412c177f4b,Eadel - Additional Sale,#N/A,Closed Won,29995.0,100.0,2024-08-03,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
1ff6092f-2aae-4612-bdc0-d9d744f696ca,07f76aee-df68-4f3c-a2d0-ce2aae77477b,Rhynyx - Cross-sell,#N/A,Proposal/Price Quote,34350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
94619705-6e63-4f84-88c4-ee04f6851de2,abe878f2-d161-4186-bbaa-613c31c1ea9e,Dynava - Initial Sale,#N/A,Qualification,75995.0,10.0,2024-11-21,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
4a8a6213-eb39-4368-8e66-67231937f974,7d141b1b-0380-412b-9cad-09703de569e6,test,#N/A,Perception Analysis,#N/A,70.0,2024-09-11,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
fb437734-a92f-43fa-8add-ed10b80af9bb,65c7c4c1-f932-48f0-996a-c70df881da24,Divavu - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
7cf13160-05b1-475a-8f11-c0db96862445,9fcaec29-788f-4ba9-930c-d179184e70e7,Gabtype - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-11-13,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
f59eabb8-b58c-4e2d-94ed-15f8a7333eae,e9c913c0-23ac-42bc-b6f7-ed27e851adff,Blognation - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
15ee87f3-52ca-4c59-8d8d-65ce246c7ab5,9198bb9e-36db-4502-9cb3-a0cc45f0fa5e,Flipbug - Secondary Sale,#N/A,Closed Won,32395.00000002,100.0,2024-09-15,#N/A,#N/A,#N/A,Closed,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
12fe453a-8d6e-4146-9d79-d3bea774ffc8,462d281f-9198-414b-8430-1055e02c44b3,Centimia - Cross-sell,#N/A,Proposal/Price Quote,18350.0,75.0,2024-11-29,#N/A,#N/A,#N/A,Pipeline,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
8fb45888-cba7-4395-ae7f-589a26e61619,e68b2ea0-8a1f-44ad-9c7b-685a79ab5ce7,Voomm - Initial Sale,#N/A,Closed Lost,72395.0,0.0,2024-05-02,#N/A,#N/A,#N/A,Omitted,false,false,false,#N/A,false,#N/A,false,#N/A,#N/A,false,#N/A
